id_usuario,tipo,nombre_categoria,monto,fecha
6,2,Transporte,46.56,2024-03-17
6,2,Alimentacion,125.21,2024-03-17
6,2,Transporte,41.39,2024-03-17
6,2,Alimentacion,155.61,2024-03-18
6,2,Transporte,27.47,2024-03-18
6,2,Transporte,43.77,2024-03-19
6,2,Transporte,48.63,2024-03-19
6,2,Alimentacion,48.46,2024-03-20
6,2,Transporte,47.05,2024-03-20
6,2,Alimentacion,126.48,2024-03-20
6,2,Alimentacion,83.12,2024-03-21
6,2,Alimentacion,132.2,2024-03-21
6,2,Transporte,60.48,2024-03-21
6,2,Transporte,11.31,2024-03-22
6,2,Transporte,57.61,2024-03-23
6,2,Transporte,66.87,2024-03-24
6,2,Transporte,39.91,2024-03-25
6,2,Entretenimiento,358.41,2024-03-25
6,2,Alimentacion,88.46,2024-03-25
6,2,Transporte,26.78,2024-03-31
6,1,Nomina,1066.27,2024-04-01
6,2,Hogar,3351.03,2024-04-01
6,2,Entretenimiento,113.2,2024-04-02
6,2,Transporte,33.4,2024-04-02
6,2,Transporte,23.82,2024-04-02
6,2,Entretenimiento,978.33,2024-04-03
6,2,Alimentacion,174.85,2024-04-05
6,2,Alimentacion,204.93,2024-04-05
6,2,Transporte,24.92,2024-04-05
6,2,Transporte,22.85,2024-04-07
6,2,Alimentacion,154.48,2024-04-07
6,2,Alimentacion,98.09,2024-04-07
6,2,Entretenimiento,633.98,2024-04-09
6,2,Alimentacion,154.53,2024-04-09
6,2,Transporte,20.44,2024-04-11
6,2,Transporte,36.81,2024-04-12
6,2,Tarjeta Credito,4245.34,2024-04-13
6,2,Transporte,53.57,2024-04-14
6,1,Nomina,1540.49,2024-04-15
6,2,Entretenimiento,547.98,2024-04-15
6,2,Alimentacion,185.05,2024-04-15
6,2,Entretenimiento,408.42,2024-04-15
6,2,Alimentacion,133.9,2024-04-16
6,2,Salud,757.39,2024-04-16
6,2,Transporte,22.04,2024-04-17
6,2,Transporte,25.93,2024-04-17
6,2,Entretenimiento,721.82,2024-04-19
6,2,Salud,1352.51,2024-04-19
6,2,Entretenimiento,381.72,2024-04-20
6,2,Entretenimiento,722.97,2024-04-20
6,1,Ahorro,697.98,2024-04-21
6,2,Transporte,46.38,2024-04-21
6,2,Alimentacion,77.77,2024-04-21
6,2,Entretenimiento,1043.98,2024-04-21
6,2,Transporte,59.74,2024-04-22
6,2,Entretenimiento,156.39,2024-04-22
6,2,Alimentacion,102.18,2024-04-22
6,2,Entretenimiento,913.69,2024-04-23
6,1,Ahorro,264.81,2024-04-24
6,2,Entretenimiento,627.55,2024-04-24
6,2,Transporte,40.7,2024-04-24
6,2,Alimentacion,224.52,2024-04-24
6,2,Entretenimiento,111.24,2024-04-25
6,2,Alimentacion,40.66,2024-04-25
6,2,Transporte,29.62,2024-04-25
6,1,Ahorro,243.72,2024-04-26
6,2,Entretenimiento,128.01,2024-04-26
6,2,Transporte,75.56,2024-04-26
6,2,Entretenimiento,335.01,2024-04-26
6,2,Salud,927.91,2024-04-26
6,2,Entretenimiento,682.13,2024-04-28
6,2,Entretenimiento,474.11,2024-04-28
6,2,Alimentacion,30.76,2024-04-29
6,2,Alimentacion,131.51,2024-04-29
6,2,Entretenimiento,468.57,2024-04-29
6,1,Nomina,1281.32,2024-05-01
6,2,Entretenimiento,686.29,2024-05-01
6,2,Entretenimiento,635.3,2024-05-01
6,2,Transporte,12.14,2024-05-01
6,2,Alimentacion,128.94,2024-05-03
6,2,Hogar,2496.82,2024-05-03
6,2,Alimentacion,114.82,2024-05-05
6,2,Alimentacion,110.49,2024-05-05
6,2,Hogar,1818.18,2024-05-05
6,1,Ahorro,408.72,2024-05-06
6,2,Alimentacion,168.15,2024-05-06
6,2,Transporte,20.76,2024-05-07
6,2,Alimentacion,93.86,2024-05-08
6,2,Entretenimiento,920.16,2024-05-08
6,2,Alimentacion,155.33,2024-05-09
6,2,Transporte,26.23,2024-05-09
6,2,Entretenimiento,240.0,2024-05-10
6,2,Entretenimiento,505.84,2024-05-11
6,2,Tarjeta Credito,2220.98,2024-05-11
6,2,Transporte,13.85,2024-05-12
6,2,Entretenimiento,322.54,2024-05-12
6,2,Alimentacion,224.04,2024-05-13
6,2,Alimentacion,62.57,2024-05-13
6,2,Transporte,45.37,2024-05-13
6,1,Nomina,2292.25,2024-05-15
6,2,Salud,1151.39,2024-05-15
6,2,Alimentacion,102.2,2024-05-16
6,2,Entretenimiento,140.05,2024-05-16
6,1,Ahorro,392.52,2024-05-17
6,2,Transporte,33.03,2024-05-17
6,2,Alimentacion,241.6,2024-05-17
6,2,Transporte,35.14,2024-05-20
6,2,Entretenimiento,346.1,2024-05-20
6,2,Entretenimiento,468.29,2024-05-20
6,2,Entretenimiento,992.11,2024-05-21
6,2,Alimentacion,150.18,2024-05-21
6,2,Alimentacion,136.88,2024-05-21
6,2,Transporte,21.58,2024-05-22
6,2,Transporte,52.16,2024-05-22
6,2,Alimentacion,241.83,2024-05-23
6,2,Entretenimiento,669.51,2024-05-24
6,2,Alimentacion,199.61,2024-05-24
6,2,Transporte,74.55,2024-05-24
6,2,Transporte,41.44,2024-05-25
6,2,Entretenimiento,624.17,2024-05-25
6,2,Alimentacion,219.83,2024-05-25
6,2,Transporte,50.69,2024-05-26
6,2,Transporte,13.2,2024-05-27
6,2,Transporte,25.3,2024-05-27
6,2,Alimentacion,70.65,2024-05-27
6,2,Entretenimiento,970.99,2024-05-28
6,2,Alimentacion,45.29,2024-05-28
6,2,Alimentacion,125.3,2024-05-30
6,2,Transporte,20.03,2024-05-30
6,2,Transporte,24.42,2024-05-30
6,2,Transporte,18.83,2024-05-31
6,1,Nomina,2485.88,2024-06-01
6,2,Entretenimiento,1035.59,2024-06-01
6,2,Transporte,43.2,2024-06-01
6,2,Transporte,77.6,2024-06-01
6,2,Hogar,3218.73,2024-06-01
6,2,Alimentacion,84.23,2024-06-02
6,2,Salud,1309.69,2024-06-03
6,2,Hogar,3863.72,2024-06-04
6,2,Entretenimiento,311.89,2024-06-06
6,2,Entretenimiento,678.51,2024-06-06
6,2,Alimentacion,185.67,2024-06-08
6,2,Entretenimiento,438.25,2024-06-09
6,2,Alimentacion,122.38,2024-06-09
6,2,Entretenimiento,627.97,2024-06-10
6,2,Entretenimiento,474.24,2024-06-11
6,2,Entretenimiento,554.4,2024-06-11
6,2,Transporte,30.53,2024-06-11
6,2,Entretenimiento,263.25,2024-06-12
6,2,Transporte,39.98,2024-06-13
6,2,Salud,1045.93,2024-06-13
6,1,Nomina,1356.3,2024-06-15
6,2,Alimentacion,140.56,2024-06-15
6,2,Entretenimiento,1127.12,2024-06-15
6,2,Transporte,48.86,2024-06-15
6,2,Tarjeta Credito,1334.33,2024-06-15
6,2,Transporte,10.85,2024-06-17
6,2,Transporte,42.14,2024-06-18
6,2,Entretenimiento,923.46,2024-06-20
6,2,Transporte,75.63,2024-06-21
6,2,Entretenimiento,705.14,2024-06-21
6,2,Alimentacion,177.98,2024-06-22
6,2,Transporte,38.03,2024-06-22
6,2,Salud,248.11,2024-06-22
6,2,Transporte,71.59,2024-06-24
6,2,Transporte,47.74,2024-06-24
6,2,Alimentacion,165.06,2024-06-24
6,1,Ahorro,488.22,2024-06-25
6,2,Entretenimiento,994.19,2024-06-25
6,2,Transporte,21.52,2024-06-26
6,2,Entretenimiento,960.18,2024-06-27
6,2,Entretenimiento,728.6,2024-06-27
6,2,Entretenimiento,646.55,2024-06-27
6,2,Transporte,58.65,2024-06-28
6,2,Entretenimiento,228.28,2024-06-28
6,2,Entretenimiento,503.31,2024-06-28
6,2,Entretenimiento,690.52,2024-06-29
6,2,Transporte,52.18,2024-06-29
6,2,Transporte,57.66,2024-06-29
6,1,Nomina,1987.15,2024-07-01
6,2,Alimentacion,127.86,2024-07-01
6,2,Hogar,1624.73,2024-07-02
6,2,Alimentacion,145.26,2024-07-03
6,2,Entretenimiento,740.11,2024-07-04
6,2,Alimentacion,176.25,2024-07-04
6,2,Entretenimiento,159.83,2024-07-05
6,2,Entretenimiento,961.01,2024-07-05
6,2,Alimentacion,156.97,2024-07-05
6,2,Hogar,2539.25,2024-07-05
6,2,Alimentacion,60.39,2024-07-06
6,2,Entretenimiento,1041.92,2024-07-06
6,2,Entretenimiento,824.14,2024-07-10
6,2,Tarjeta Credito,790.26,2024-07-10
6,2,Transporte,66.17,2024-07-11
6,2,Entretenimiento,331.74,2024-07-11
6,2,Transporte,35.14,2024-07-12
6,2,Tarjeta Credito,2564.82,2024-07-12
6,2,Alimentacion,103.93,2024-07-13
6,2,Alimentacion,33.56,2024-07-13
6,1,Nomina,2499.26,2024-07-15
6,2,Transporte,19.18,2024-07-16
6,2,Transporte,35.58,2024-07-16
6,2,Entretenimiento,148.79,2024-07-16
6,2,Alimentacion,143.55,2024-07-18
6,2,Alimentacion,32.89,2024-07-18
6,2,Transporte,30.5,2024-07-19
6,2,Transporte,56.31,2024-07-20
6,2,Alimentacion,32.09,2024-07-20
6,2,Transporte,20.59,2024-07-21
6,2,Alimentacion,49.78,2024-07-21
6,2,Entretenimiento,140.44,2024-07-21
6,2,Entretenimiento,534.92,2024-07-22
6,2,Transporte,28.11,2024-07-22
6,2,Entretenimiento,347.14,2024-07-22
6,2,Transporte,73.59,2024-07-24
6,2,Alimentacion,203.79,2024-07-24
6,2,Entretenimiento,246.3,2024-07-25
6,2,Entretenimiento,941.42,2024-07-25
6,2,Entretenimiento,1134.34,2024-07-28
6,2,Transporte,70.65,2024-07-28
6,2,Entretenimiento,1017.35,2024-07-28
6,2,Transporte,45.55,2024-07-29
6,2,Alimentacion,223.21,2024-07-29
6,2,Entretenimiento,734.29,2024-07-29
6,2,Transporte,22.22,2024-07-30
6,2,Transporte,65.18,2024-07-30
6,1,Nomina,2169.75,2024-08-01
6,2,Entretenimiento,420.34,2024-08-01
6,2,Transporte,66.69,2024-08-01
6,2,Alimentacion,87.9,2024-08-01
6,2,Hogar,3400.41,2024-08-01
6,2,Entretenimiento,395.18,2024-08-03
6,2,Transporte,50.14,2024-08-03
6,2,Alimentacion,82.18,2024-08-04
6,2,Entretenimiento,787.28,2024-08-04
6,2,Alimentacion,197.61,2024-08-04
6,2,Entretenimiento,1164.83,2024-08-09
6,2,Alimentacion,55.26,2024-08-09
6,2,Alimentacion,185.5,2024-08-09
6,2,Entretenimiento,333.37,2024-08-10
6,2,Transporte,47.32,2024-08-10
6,2,Entretenimiento,556.82,2024-08-11
6,2,Entretenimiento,213.52,2024-08-11
6,2,Entretenimiento,893.84,2024-08-13
6,2,Transporte,51.03,2024-08-13
6,2,Alimentacion,92.23,2024-08-14
6,1,Nomina,1357.21,2024-08-15
6,2,Entretenimiento,993.19,2024-08-15
6,2,Entretenimiento,607.63,2024-08-15
6,2,Transporte,68.05,2024-08-15
6,2,Alimentacion,145.87,2024-08-17
6,2,Entretenimiento,544.59,2024-08-17
6,2,Transporte,75.65,2024-08-17
6,2,Transporte,49.1,2024-08-18
6,2,Entretenimiento,221.47,2024-08-18
6,2,Alimentacion,166.22,2024-08-18
6,2,Entretenimiento,505.81,2024-08-19
6,2,Transporte,61.17,2024-08-19
6,2,Alimentacion,209.14,2024-08-20
6,2,Transporte,63.84,2024-08-21
6,2,Alimentacion,126.28,2024-08-21
6,2,Alimentacion,60.09,2024-08-22
6,2,Alimentacion,60.16,2024-08-24
6,2,Alimentacion,102.17,2024-08-24
6,2,Transporte,36.81,2024-08-24
6,2,Entretenimiento,162.44,2024-08-25
6,2,Entretenimiento,972.11,2024-08-25
6,2,Alimentacion,121.68,2024-08-25
6,2,Transporte,48.87,2024-08-26
6,2,Alimentacion,233.37,2024-08-26
6,2,Alimentacion,69.99,2024-08-28
6,2,Entretenimiento,105.51,2024-08-28
6,2,Alimentacion,115.38,2024-08-29
6,2,Alimentacion,67.7,2024-08-29
6,2,Transporte,25.33,2024-08-30
6,2,Alimentacion,225.26,2024-08-30
6,1,Nomina,797.45,2024-09-01
6,2,Alimentacion,149.76,2024-09-01
6,2,Entretenimiento,972.94,2024-09-01
6,2,Transporte,51.35,2024-09-02
6,2,Transporte,79.45,2024-09-02
6,2,Transporte,12.0,2024-09-02
6,2,Entretenimiento,132.92,2024-09-04
6,2,Transporte,57.61,2024-09-04
6,2,Transporte,73.6,2024-09-04
6,2,Transporte,48.63,2024-09-05
6,2,Transporte,50.0,2024-09-05
6,2,Alimentacion,219.56,2024-09-05
6,2,Entretenimiento,589.92,2024-09-07
6,2,Transporte,69.96,2024-09-08
6,2,Alimentacion,93.54,2024-09-08
6,2,Entretenimiento,681.61,2024-09-09
6,2,Transporte,64.37,2024-09-09
6,2,Transporte,52.97,2024-09-09
6,2,Entretenimiento,1123.67,2024-09-13
6,2,Alimentacion,71.69,2024-09-13
6,2,Alimentacion,106.31,2024-09-13
6,2,Salud,234.83,2024-09-14
6,1,Nomina,1707.17,2024-09-15
6,2,Alimentacion,174.57,2024-09-16
6,2,Alimentacion,123.87,2024-09-17
6,2,Alimentacion,211.55,2024-09-17
6,2,Alimentacion,172.43,2024-09-18
6,2,Alimentacion,173.74,2024-09-18
6,2,Entretenimiento,671.92,2024-09-20
6,2,Entretenimiento,265.47,2024-09-20
6,2,Transporte,78.46,2024-09-20
6,2,Alimentacion,249.88,2024-09-21
6,2,Entretenimiento,611.3,2024-09-21
6,2,Transporte,62.29,2024-09-22
6,2,Transporte,56.59,2024-09-22
6,2,Alimentacion,150.13,2024-09-23
6,2,Alimentacion,174.91,2024-09-24
6,2,Transporte,39.66,2024-09-25
6,2,Transporte,10.16,2024-09-25
6,2,Entretenimiento,832.33,2024-09-26
6,2,Entretenimiento,107.37,2024-09-26
6,2,Transporte,28.75,2024-09-26
6,2,Transporte,49.79,2024-09-27
6,2,Entretenimiento,985.36,2024-09-29
6,2,Transporte,27.92,2024-09-29
6,2,Alimentacion,133.28,2024-09-29
6,1,Nomina,771.55,2024-10-01
6,1,Ahorro,891.17,2024-10-02
6,2,Entretenimiento,292.24,2024-10-04
6,2,Transporte,11.55,2024-10-04
6,2,Alimentacion,112.46,2024-10-08
6,2,Entretenimiento,353.58,2024-10-08
6,2,Entretenimiento,462.14,2024-10-08
6,2,Entretenimiento,432.87,2024-10-10
6,2,Transporte,15.7,2024-10-10
6,2,Alimentacion,80.7,2024-10-11
6,2,Alimentacion,212.67,2024-10-11
6,2,Transporte,44.99,2024-10-11
6,2,Entretenimiento,513.55,2024-10-12
6,2,Alimentacion,231.74,2024-10-12
6,2,Alimentacion,207.6,2024-10-12
6,2,Tarjeta Credito,1533.25,2024-10-12
6,2,Transporte,37.01,2024-10-13
6,2,Transporte,25.53,2024-10-13
6,2,Transporte,18.97,2024-10-13
6,1,Nomina,2922.89,2024-10-15
6,2,Entretenimiento,217.64,2024-10-15
6,2,Salud,712.53,2024-10-16
6,2,Entretenimiento,659.76,2024-10-18
6,2,Entretenimiento,123.15,2024-10-18
6,2,Entretenimiento,786.96,2024-10-18
6,2,Transporte,17.94,2024-10-19
6,2,Entretenimiento,923.49,2024-10-19
6,2,Transporte,22.73,2024-10-19
6,2,Alimentacion,163.23,2024-10-20
6,2,Transporte,31.8,2024-10-20
6,2,Entretenimiento,698.59,2024-10-21
6,2,Transporte,40.44,2024-10-22
6,2,Transporte,66.79,2024-10-22
6,2,Alimentacion,43.2,2024-10-22
6,2,Entretenimiento,912.65,2024-10-23
6,2,Alimentacion,175.94,2024-10-23
6,2,Transporte,18.17,2024-10-25
6,2,Entretenimiento,136.68,2024-10-25
6,2,Transporte,47.3,2024-10-25
6,2,Entretenimiento,1107.15,2024-10-27
6,2,Entretenimiento,357.41,2024-10-27
6,2,Entretenimiento,804.95,2024-10-27
6,2,Alimentacion,180.96,2024-10-29
6,2,Entretenimiento,749.14,2024-10-30
6,2,Alimentacion,60.45,2024-10-31
6,1,Nomina,1016.22,2024-11-01
6,2,Entretenimiento,334.12,2024-11-01
6,2,Entretenimiento,908.97,2024-11-01
6,2,Alimentacion,209.33,2024-11-03
6,2,Hogar,3529.88,2024-11-03
6,2,Alimentacion,152.52,2024-11-05
6,2,Transporte,77.43,2024-11-05
6,2,Entretenimiento,653.82,2024-11-05
6,2,Hogar,1986.94,2024-11-05
6,2,Transporte,69.83,2024-11-06
6,2,Alimentacion,169.17,2024-11-08
6,2,Entretenimiento,696.41,2024-11-08
6,2,Transporte,18.89,2024-11-08
6,2,Entretenimiento,225.11,2024-11-09
6,2,Entretenimiento,272.26,2024-11-09
6,2,Alimentacion,83.28,2024-11-10
6,2,Alimentacion,191.53,2024-11-10
6,2,Alimentacion,98.09,2024-11-12
6,2,Alimentacion,35.09,2024-11-12
6,2,Salud,1195.42,2024-11-12
6,2,Transporte,38.67,2024-11-13
6,2,Alimentacion,142.87,2024-11-13
6,2,Tarjeta Credito,1434.39,2024-11-13
6,2,Entretenimiento,186.71,2024-11-14
6,2,Entretenimiento,925.2,2024-11-14
6,1,Nomina,1832.13,2024-11-15
6,2,Alimentacion,129.44,2024-11-16
6,2,Alimentacion,106.58,2024-11-17
6,2,Alimentacion,109.56,2024-11-17
6,2,Transporte,17.33,2024-11-18
6,2,Transporte,62.64,2024-11-18
6,2,Alimentacion,174.46,2024-11-18
6,2,Transporte,45.06,2024-11-20
6,2,Entretenimiento,215.94,2024-11-20
6,2,Transporte,38.29,2024-11-21
6,2,Entretenimiento,739.58,2024-11-22
6,1,Ahorro,136.61,2024-11-23
6,2,Transporte,58.46,2024-11-24
6,2,Alimentacion,90.56,2024-11-24
6,2,Alimentacion,216.98,2024-11-24
6,2,Entretenimiento,614.8,2024-11-25
6,2,Entretenimiento,301.29,2024-11-25
6,1,Ahorro,983.85,2024-11-27
6,2,Entretenimiento,679.36,2024-11-28
6,2,Alimentacion,151.29,2024-11-28
6,2,Alimentacion,117.22,2024-11-28
6,2,Alimentacion,89.0,2024-11-29
6,2,Alimentacion,61.82,2024-11-29
6,1,Nomina,2484.55,2024-12-01
6,2,Entretenimiento,631.12,2024-12-01
6,2,Alimentacion,55.35,2024-12-01
6,2,Transporte,74.99,2024-12-02
6,2,Alimentacion,243.81,2024-12-02
6,2,Entretenimiento,756.26,2024-12-03
6,2,Alimentacion,89.34,2024-12-03
6,2,Transporte,75.75,2024-12-04
6,2,Entretenimiento,178.9,2024-12-05
6,2,Entretenimiento,287.03,2024-12-05
6,2,Transporte,72.35,2024-12-06
6,2,Alimentacion,144.97,2024-12-06
6,2,Alimentacion,222.84,2024-12-06
6,2,Alimentacion,174.22,2024-12-07
6,2,Alimentacion,85.84,2024-12-07
6,2,Alimentacion,236.73,2024-12-07
6,2,Transporte,75.03,2024-12-08
6,2,Transporte,14.06,2024-12-09
6,2,Entretenimiento,116.62,2024-12-09
6,2,Transporte,13.99,2024-12-10
6,2,Entretenimiento,268.71,2024-12-11
6,2,Entretenimiento,700.6,2024-12-12
6,2,Entretenimiento,187.59,2024-12-13
6,2,Alimentacion,235.5,2024-12-13
6,2,Transporte,16.6,2024-12-13
6,2,Transporte,19.28,2024-12-14
6,2,Transporte,56.38,2024-12-14
6,2,Tarjeta Credito,1232.43,2024-12-14
6,1,Nomina,2718.14,2024-12-15
6,2,Alimentacion,101.89,2024-12-15
6,1,Ahorro,277.31,2024-12-16
6,2,Alimentacion,235.68,2024-12-16
6,2,Transporte,34.44,2024-12-16
6,2,Alimentacion,47.24,2024-12-17
6,2,Transporte,13.93,2024-12-17
6,2,Transporte,56.42,2024-12-17
6,2,Transporte,61.01,2024-12-18
6,2,Salud,241.51,2024-12-18
6,2,Transporte,78.35,2024-12-20
6,2,Alimentacion,201.75,2024-12-20
6,2,Entretenimiento,596.89,2024-12-20
6,2,Transporte,71.53,2024-12-22
6,2,Entretenimiento,962.09,2024-12-22
6,2,Alimentacion,81.2,2024-12-22
6,2,Transporte,31.05,2024-12-23
6,2,Alimentacion,79.75,2024-12-23
6,1,Ahorro,941.1,2024-12-24
6,2,Transporte,50.53,2024-12-25
6,2,Entretenimiento,978.13,2024-12-25
6,2,Entretenimiento,884.25,2024-12-26
6,2,Entretenimiento,246.86,2024-12-26
6,2,Entretenimiento,585.23,2024-12-27
6,2,Entretenimiento,673.81,2024-12-30
6,2,Entretenimiento,240.43,2024-12-30
7,1,Nomina,1836.57,2024-01-01
7,1,Ahorro,622.75,2024-01-02
7,2,Transporte,38.41,2024-01-02
7,1,Ahorro,226.6,2024-01-03
7,2,Entretenimiento,915.74,2024-01-03
7,2,Alimentacion,143.93,2024-01-03
7,2,Hogar,4520.49,2024-01-03
7,2,Transporte,68.84,2024-01-04
7,2,Transporte,32.57,2024-01-04
7,2,Hogar,2674.23,2024-01-04
7,2,Transporte,45.63,2024-01-05
7,2,Entretenimiento,1100.11,2024-01-06
7,2,Transporte,28.09,2024-01-06
7,2,Alimentacion,113.65,2024-01-08
7,2,Entretenimiento,542.88,2024-01-08
7,2,Transporte,74.13,2024-01-10
7,2,Entretenimiento,635.53,2024-01-11
7,2,Alimentacion,148.17,2024-01-12
7,2,Alimentacion,87.33,2024-01-12
7,2,Entretenimiento,741.08,2024-01-12
7,1,Ahorro,242.99,2024-01-14
7,2,Alimentacion,169.3,2024-01-14
7,1,Nomina,2479.75,2024-01-15
7,2,Transporte,75.6,2024-01-15
7,2,Transporte,22.2,2024-01-16
7,2,Alimentacion,140.07,2024-01-16
7,2,Entretenimiento,248.77,2024-01-16
7,2,Entretenimiento,742.06,2024-01-17
7,2,Entretenimiento,622.14,2024-01-17
7,2,Entretenimiento,301.11,2024-01-18
7,2,Transporte,62.51,2024-01-18
7,2,Alimentacion,215.52,2024-01-18
7,2,Alimentacion,172.05,2024-01-19
7,2,Entretenimiento,1108.03,2024-01-19
7,2,Alimentacion,203.11,2024-01-19
7,2,Alimentacion,235.5,2024-01-20
7,2,Transporte,21.85,2024-01-21
7,2,Transporte,47.12,2024-01-21
7,2,Entretenimiento,850.88,2024-01-22
7,2,Transporte,73.97,2024-01-22
7,2,Entretenimiento,239.61,2024-01-23
7,2,Transporte,72.01,2024-01-24
7,2,Alimentacion,64.94,2024-01-24
7,2,Transporte,74.96,2024-01-25
7,2,Entretenimiento,631.84,2024-01-25
7,1,Ahorro,889.72,2024-01-27
7,2,Transporte,59.67,2024-01-28
7,2,Transporte,12.26,2024-01-28
7,2,Entretenimiento,564.85,2024-01-28
7,2,Entretenimiento,975.71,2024-01-29
7,2,Transporte,33.83,2024-01-29
7,2,Salud,1452.71,2024-01-29
7,2,Entretenimiento,987.21,2024-01-30
7,2,Entretenimiento,444.85,2024-01-31
7,1,Nomina,2322.73,2024-02-01
7,2,Alimentacion,40.19,2024-02-01
7,2,Hogar,3612.56,2024-02-01
7,2,Alimentacion,220.15,2024-02-02
7,2,Transporte,22.95,2024-02-03
7,2,Transporte,15.55,2024-02-03
7,2,Alimentacion,200.7,2024-02-03
7,2,Alimentacion,173.61,2024-02-04
7,2,Entretenimiento,431.98,2024-02-04
7,2,Salud,337.06,2024-02-04
7,2,Alimentacion,115.57,2024-02-07
7,2,Transporte,37.6,2024-02-07
7,2,Transporte,14.37,2024-02-08
7,2,Entretenimiento,922.56,2024-02-09
7,2,Entretenimiento,1039.91,2024-02-11
7,2,Transporte,57.31,2024-02-11
7,2,Entretenimiento,595.69,2024-02-11
7,2,Transporte,66.42,2024-02-12
7,2,Alimentacion,53.74,2024-02-12
7,2,Transporte,29.11,2024-02-13
7,2,Entretenimiento,109.42,2024-02-13
7,1,Nomina,2360.19,2024-02-15
7,2,Alimentacion,198.76,2024-02-20
7,2,Alimentacion,241.0,2024-02-20
7,2,Transporte,42.8,2024-02-21
7,2,Entretenimiento,471.06,2024-02-22
7,2,Alimentacion,84.19,2024-02-22
7,2,Entretenimiento,110.81,2024-02-22
7,2,Alimentacion,95.87,2024-02-23
7,2,Transporte,56.51,2024-02-24
7,2,Alimentacion,64.64,2024-02-24
7,2,Transporte,58.11,2024-02-26
7,2,Alimentacion,41.49,2024-02-29
7,2,Entretenimiento,922.28,2024-02-29
7,2,Entretenimiento,890.2,2024-02-29
7,1,Nomina,1045.75,2024-03-01
7,2,Transporte,60.09,2024-03-02
7,2,Transporte,59.45,2024-03-02
7,2,Alimentacion,69.68,2024-03-03
7,2,Transporte,67.68,2024-03-03
7,2,Transporte,61.4,2024-03-03
7,2,Transporte,56.65,2024-03-05
7,2,Entretenimiento,783.0,2024-03-05
7,1,Ahorro,936.32,2024-03-06
7,2,Entretenimiento,456.45,2024-03-06
7,2,Transporte,35.72,2024-03-08
7,2,Entretenimiento,996.98,2024-03-08
7,2,Alimentacion,41.54,2024-03-09
7,2,Alimentacion,175.2,2024-03-09
7,2,Entretenimiento,913.64,2024-03-11
7,2,Transporte,66.5,2024-03-11
7,2,Alimentacion,169.29,2024-03-12
7,2,Alimentacion,200.99,2024-03-12
7,2,Transporte,63.67,2024-03-13
7,2,Tarjeta Credito,4720.69,2024-03-13
7,2,Alimentacion,80.29,2024-03-14
7,1,Nomina,1884.73,2024-03-15
7,2,Transporte,40.33,2024-03-15
7,2,Transporte,42.29,2024-03-16
7,2,Alimentacion,241.98,2024-03-16
7,2,Transporte,15.9,2024-03-17
7,2,Entretenimiento,412.98,2024-03-17
7,2,Entretenimiento,1131.77,2024-03-17
7,2,Alimentacion,85.68,2024-03-18
7,2,Transporte,32.47,2024-03-19
7,2,Transporte,50.57,2024-03-19
7,2,Entretenimiento,256.71,2024-03-19
7,2,Alimentacion,95.37,2024-03-20
7,2,Entretenimiento,129.91,2024-03-20
7,2,Alimentacion,122.24,2024-03-20
7,2,Transporte,75.29,2024-03-21
7,2,Alimentacion,227.05,2024-03-21
7,2,Alimentacion,226.84,2024-03-22
7,2,Transporte,48.16,2024-03-22
7,2,Transporte,32.04,2024-03-23
7,2,Alimentacion,186.64,2024-03-24
7,2,Transporte,58.98,2024-03-24
7,2,Alimentacion,89.56,2024-03-25
7,2,Alimentacion,84.63,2024-03-25
7,2,Transporte,30.49,2024-03-25
7,2,Alimentacion,133.61,2024-03-26
7,2,Entretenimiento,102.14,2024-03-28
7,2,Entretenimiento,405.98,2024-03-28
7,2,Transporte,54.04,2024-03-29
7,2,Transporte,32.29,2024-03-30
7,2,Entretenimiento,1086.7,2024-03-31
7,2,Entretenimiento,1156.16,2024-03-31
7,1,Nomina,2477.24,2024-04-01
7,2,Entretenimiento,884.19,2024-04-01
7,2,Transporte,57.06,2024-04-02
7,2,Transporte,44.88,2024-04-02
7,2,Transporte,16.47,2024-04-03
7,2,Entretenimiento,360.72,2024-04-04
7,2,Alimentacion,139.32,2024-04-04
7,2,Hogar,2192.97,2024-04-04
7,2,Hogar,2948.54,2024-04-05
7,2,Entretenimiento,818.4,2024-04-06
7,2,Entretenimiento,334.51,2024-04-06
7,2,Entretenimiento,1093.27,2024-04-06
7,2,Entretenimiento,362.17,2024-04-07
7,2,Transporte,10.31,2024-04-07
7,2,Alimentacion,126.88,2024-04-09
7,2,Entretenimiento,984.23,2024-04-11
7,2,Transporte,72.0,2024-04-12
7,2,Alimentacion,76.9,2024-04-12
7,1,Ahorro,616.46,2024-04-13
7,2,Alimentacion,152.3,2024-04-13
7,2,Transporte,64.84,2024-04-14
7,1,Nomina,2349.77,2024-04-15
7,2,Alimentacion,227.42,2024-04-16
7,1,Ahorro,316.72,2024-04-17
7,2,Transporte,65.94,2024-04-17
7,2,Entretenimiento,163.31,2024-04-17
7,2,Transporte,44.76,2024-04-18
7,2,Alimentacion,140.53,2024-04-18
7,2,Entretenimiento,215.8,2024-04-19
7,2,Alimentacion,179.53,2024-04-21
7,2,Entretenimiento,423.6,2024-04-21
7,2,Entretenimiento,709.93,2024-04-21
7,2,Transporte,39.31,2024-04-22
7,2,Entretenimiento,165.39,2024-04-22
7,2,Alimentacion,97.0,2024-04-22
7,2,Entretenimiento,135.94,2024-04-23
